customer_id,is_premium,pet_type,total_orders,total_spend
3955,FALSE,Cat,11,0
3956,TRUE,Cat,11,1424.22
3957,TRUE,Dog,17,1500.34
3958,TRUE,Cat,8,1767.18
3959,FALSE,Dog,8,1470.92
3960,FALSE,Cat,7,3111.37
3961,FALSE,Cat,16,2715.52
3962,FALSE,Cat,12,2094.58
3963,FALSE,Both,17,2946.78
3964,TRUE,Cat,7,0
3965,TRUE,Both,7,6252.47
3966,FALSE,Both,11,7053.81
3967,FALSE,Dog,5,0
3968,FALSE,Cat,7,1585.92
3969,TRUE,Cat,18,4716.17
3970,TRUE,Cat,14,5987.5
3971,FALSE,Dog,10,0
3972,FALSE,Cat,5,239.64
3973,TRUE,Cat,16,3241.35
3974,TRUE,Both,11,1564.71
3975,FALSE,Both,11,947.82
3976,FALSE,Dog,18,0
3977,FALSE,Cat,5,0
3978,TRUE,Both,9,1236.98
3979,TRUE,Dog,10,10918.11
3980,FALSE,Both,8,0
3981,FALSE,Dog,9,724.62
3982,FALSE,Dog,10,3557.37
3983,FALSE,Cat,7,0
3984,TRUE,Cat,10,3994.5
3985,TRUE,Cat,8,333.42
3986,TRUE,Cat,11,0
3987,FALSE,Both,6,2603.72
3988,TRUE,Cat,12,1470.22
3989,TRUE,Cat,12,521.57
3990,TRUE,Dog,7,2415.86
3991,TRUE,Dog,8,0
3992,FALSE,Dog,6,344.03
3993,FALSE,Dog,10,0
3994,TRUE,Dog,10,3220.73
3995,TRUE,Dog,10,1374.33
3996,FALSE,Cat,4,1985.34
3997,FALSE,Dog,12,6733.48
3998,FALSE,Cat,7,1290
3999,FALSE,Cat,13,547.7
4000,TRUE,Cat,8,0
4001,FALSE,Cat,10,5192.02
4002,TRUE,Cat,11,4872.48
4003,FALSE,Dog,13,4352.86
4004,TRUE,Dog,8,4752.93
4005,TRUE,Dog,8,6513.24
4006,TRUE,Cat,16,2590.64
4007,FALSE,Both,13,0
4008,FALSE,Cat,8,1391.64
4009,FALSE,Dog,14,2816.8
4010,TRUE,Dog,10,0
4011,TRUE,Dog,5,1045.88
4012,FALSE,Cat,5,3725.7
4013,FALSE,Dog,10,0
4014,TRUE,Both,11,169.03
4015,FALSE,Dog,11,2692.23
4016,FALSE,Cat,10,1311.8
4017,FALSE,Cat,11,0
4018,TRUE,Dog,10,923.7
4019,TRUE,Cat,12,2789.6
4020,TRUE,Cat,8,0
4021,FALSE,Dog,13,811.52
4022,TRUE,Cat,11,3850.35
4023,FALSE,Dog,11,4248.73
4024,TRUE,Dog,11,1794.82
4025,TRUE,Cat,10,2645.94
4026,TRUE,Cat,10,943.66
4027,TRUE,Cat,7,0
4028,FALSE,Dog,13,4464.87
4029,TRUE,Cat,13,2013.72
4030,TRUE,Cat,13,2304.77
4031,FALSE,Cat,7,0
4032,FALSE,Dog,10,725.36
4033,FALSE,Cat,8,0
4034,FALSE,Cat,6,0
4035,TRUE,Dog,4,0
4036,TRUE,Dog,11,625.95
4037,TRUE,Dog,12,1097.66
4038,FALSE,Cat,9,0
4039,FALSE,Dog,16,5174.6
4040,FALSE,Dog,15,1211.25
4041,TRUE,Dog,6,0
4042,FALSE,Dog,13,3648.05
4043,FALSE,Dog,13,6135.3
4044,FALSE,Cat,13,5173.78
4045,TRUE,Cat,9,744.66
4046,FALSE,Cat,11,0
4047,TRUE,Cat,8,0
4048,TRUE,Both,15,0
4049,TRUE,Cat,7,4743.16
4050,FALSE,Cat,9,3010.63
4051,FALSE,Both,8,0
4052,FALSE,Cat,14,1050.85
4053,TRUE,Dog,10,0
4054,TRUE,Cat,9,6171.68
4055,FALSE,Dog,13,4158.6
4056,TRUE,Dog,5,0
4057,FALSE,Cat,10,2890.26
4058,FALSE,Cat,12,2412.98
4059,FALSE,Dog,12,1981.29
4060,FALSE,Cat,13,1374.33
4061,TRUE,Both,11,6718.62
4062,FALSE,Cat,13,6290.77
4063,TRUE,Dog,13,2429.79
4064,FALSE,Both,11,6335.65
4065,TRUE,Dog,9,2898.37
4066,TRUE,Both,8,1195.39
4067,TRUE,Dog,11,2919.15
4068,FALSE,Cat,7,5293.14
4069,TRUE,Cat,15,3072
4070,FALSE,Both,9,0
4071,FALSE,Cat,16,0
4072,TRUE,Cat,12,0
4073,TRUE,Dog,5,0
4074,FALSE,Dog,8,0
4075,FALSE,Cat,3,897.41
4076,TRUE,Both,11,5091.99
4077,FALSE,Dog,6,2129.84
4078,TRUE,Cat,9,4287.33
4079,TRUE,Cat,15,7348.54
4080,TRUE,Cat,10,451.46
4081,TRUE,Cat,15,0
4082,FALSE,Cat,6,1422.05
4083,FALSE,Dog,10,0
4084,FALSE,Dog,6,1554.76
4085,FALSE,Dog,8,2945.85
4086,TRUE,Dog,12,306.62
4087,TRUE,Dog,9,1289.06
4088,TRUE,Cat,11,4410.14
4089,TRUE,Both,10,8387.37
4090,TRUE,Cat,9,3597.34
4091,TRUE,Cat,4,0
4092,TRUE,Dog,10,0
4093,FALSE,Dog,18,2955.2
4094,TRUE,Dog,10,0
4095,TRUE,Dog,13,2257.43
4096,FALSE,Dog,6,1069.16
4097,FALSE,Cat,9,0
4098,TRUE,Dog,13,3632.29
4099,FALSE,Dog,9,370.92
4100,FALSE,Cat,8,5844.67
4101,FALSE,Dog,19,3207.48
4102,FALSE,Cat,7,1370.36
4103,FALSE,Both,12,9374.52
4104,FALSE,Both,13,10765.09
4105,FALSE,Both,8,0
4106,FALSE,Cat,10,0
4107,FALSE,Dog,10,0
4108,TRUE,Cat,11,924.41
4109,FALSE,Dog,9,535.59
4110,TRUE,Cat,10,1069.16
4111,TRUE,Cat,11,1221.72
4112,TRUE,Dog,11,0
4113,FALSE,Cat,12,5227.57
4114,FALSE,Cat,8,0
4115,TRUE,Dog,16,2377.53
4116,TRUE,Dog,13,1068.08
4117,TRUE,Dog,6,5249.14
4118,FALSE,Cat,13,0
4119,FALSE,Dog,10,1346.74
4120,TRUE,Cat,6,0
4121,TRUE,Dog,7,7114.78
4122,TRUE,Cat,10,0
4123,TRUE,Cat,13,4609.73
4124,FALSE,Dog,10,0
4125,FALSE,Cat,12,0
4126,TRUE,Dog,7,3100.17
4127,FALSE,Cat,15,3661.3
4128,FALSE,Dog,10,0
4129,TRUE,Dog,12,4851.75
4130,FALSE,Dog,4,0
4131,TRUE,Both,12,2693.48
4132,TRUE,Dog,15,7367.33
4133,TRUE,Cat,10,0
4134,TRUE,Dog,9,8178.57
4135,TRUE,Dog,7,0
4136,TRUE,Dog,4,2679.6
4137,TRUE,Dog,5,2309.14
4138,FALSE,Dog,17,4587.14
4139,FALSE,Dog,4,934.41
4140,FALSE,Both,8,2332.14
4141,TRUE,Cat,4,0
4142,FALSE,Dog,10,1224.36
4143,TRUE,Both,9,0
4144,TRUE,Dog,11,0
4145,FALSE,Cat,4,0
4146,TRUE,Dog,16,5153.63
4147,TRUE,Dog,9,298.92
4148,TRUE,Cat,14,6423.73
4149,TRUE,Cat,11,4122.87
4150,FALSE,Dog,10,1535.36
4151,TRUE,Dog,11,726.96
4152,TRUE,Both,11,0
4153,TRUE,Cat,11,0
4154,FALSE,Dog,15,5131.32
4155,FALSE,Dog,10,3724.35
4156,TRUE,Dog,17,261.2
4157,TRUE,Cat,9,2500.35
4158,TRUE,Both,7,0
4159,TRUE,Cat,10,2203.57
4160,FALSE,Both,6,1489.84
4161,TRUE,Dog,8,0
4162,FALSE,Dog,9,2860.9
4163,TRUE,Cat,14,2400.2
4164,FALSE,Dog,14,741.83
4165,TRUE,Dog,10,3668.51
4166,FALSE,Dog,7,2073.22
4167,FALSE,Cat,8,1462.77
4168,TRUE,Dog,13,0
4169,TRUE,Dog,8,1478.25
4170,TRUE,Dog,16,1422.44
4171,TRUE,Dog,9,790.19
4172,FALSE,Both,7,1470.92
4173,TRUE,Dog,8,2066.66
4174,TRUE,Dog,12,7485.73
4175,FALSE,Dog,8,2001.12
4176,TRUE,Dog,17,4511.98
4177,TRUE,Cat,11,4370.76
4178,TRUE,Cat,12,947.82
4179,FALSE,Cat,10,0
4180,TRUE,Cat,19,3884.82
4181,FALSE,Cat,15,3082.38
4182,FALSE,Dog,13,3363.77
4183,TRUE,Cat,14,1991.04
4184,TRUE,Dog,9,1177.1
4185,TRUE,Dog,7,4650.01
4186,TRUE,Cat,12,0
4187,FALSE,Dog,9,3317.02
4188,TRUE,Cat,14,3232.97
4189,FALSE,Dog,11,2420.28
4190,FALSE,Cat,17,0
4191,FALSE,Cat,5,0
4192,TRUE,Dog,15,3232.16
4193,TRUE,Dog,11,1985.34
4194,TRUE,Cat,10,4580.68
4195,TRUE,Dog,15,2469.54
4196,FALSE,Cat,10,0
4197,TRUE,Dog,10,6629.84
4198,FALSE,Dog,12,3099.99
4199,TRUE,Dog,12,261.2
4200,TRUE,Cat,12,0
4201,FALSE,Dog,12,1043.14
4202,TRUE,Cat,7,0
4203,TRUE,Dog,11,2688.99
4204,TRUE,Cat,5,0
4205,TRUE,Cat,8,0
4206,TRUE,Dog,17,1258.54
4207,FALSE,Cat,8,1877.85
4208,FALSE,Cat,9,1737.63
4209,TRUE,Cat,8,0
4210,TRUE,Cat,8,10220.3
4211,TRUE,Cat,10,1362.32
4212,TRUE,Dog,13,366.69
4213,TRUE,Cat,7,261.2
4214,TRUE,Dog,7,3152.55
4215,TRUE,Cat,7,1327.1
4216,TRUE,Dog,7,661.78
4217,TRUE,Cat,11,0
4218,TRUE,Cat,7,2783.28
4219,FALSE,Cat,16,2231.49
4220,TRUE,Cat,7,1836.54
4221,FALSE,Dog,13,5515.67
4222,FALSE,Cat,9,5207.25
4223,TRUE,Dog,10,0
4224,FALSE,Cat,15,3193.66
4225,TRUE,Cat,16,1071.18
4226,TRUE,Cat,7,129.13
4227,FALSE,Dog,8,916.77
4228,TRUE,Dog,12,4321.98
4229,FALSE,Cat,12,312.28
4230,FALSE,Cat,14,2667.8
4231,TRUE,Cat,5,0
4232,TRUE,Dog,7,2367.24
4233,TRUE,Dog,8,261.2
4234,FALSE,Dog,10,3186.62
4235,FALSE,Cat,5,129.13
4236,FALSE,Dog,11,5591.45
4237,FALSE,Dog,11,6537.48
4238,FALSE,Cat,9,3312.02
4239,TRUE,Dog,9,851.88
4240,TRUE,Dog,13,0
4241,TRUE,Cat,9,5058.41
4242,FALSE,Both,14,1921.41
4243,FALSE,Cat,11,4522.36
4244,TRUE,Cat,5,625.95
4245,TRUE,Cat,10,2638.5
4246,TRUE,Dog,12,2302.34
4247,FALSE,Cat,11,2440.98
4248,FALSE,Dog,7,0
4249,TRUE,Dog,10,6010.37
4250,FALSE,Cat,10,0
4251,FALSE,Cat,14,3941.5
4252,TRUE,Dog,7,0
4253,FALSE,Cat,8,0
4254,FALSE,Dog,14,3883.98
4255,TRUE,Cat,12,5550.7
4256,FALSE,Cat,6,5436.9
4257,TRUE,Cat,10,1799.05
4258,FALSE,Dog,10,0
4259,FALSE,Dog,6,0
4260,TRUE,Cat,12,3885.84
4261,TRUE,Cat,8,726.96
4262,TRUE,Cat,9,2223.85
4263,FALSE,Dog,8,734.94
4264,FALSE,Cat,8,2092.65
4265,FALSE,Dog,11,3588.89
4266,TRUE,Dog,17,4228.2
4267,FALSE,Dog,12,1180.73
4268,FALSE,Dog,14,0
4269,TRUE,Dog,11,6310.98
4270,FALSE,Dog,11,0
4271,TRUE,Cat,7,1121.51
4272,TRUE,Both,5,0
4273,TRUE,Cat,2,0
4274,TRUE,Dog,7,2133.66
4275,TRUE,Cat,7,1323.56
4276,FALSE,Both,9,6601.91
4277,FALSE,Both,10,0
4278,TRUE,Cat,10,928.77
4279,TRUE,Both,9,5436.04
4280,FALSE,Cat,10,6096.83
4281,TRUE,Cat,6,1753.76
4282,FALSE,Cat,11,2199.18
4283,FALSE,Cat,4,2243.22
4284,TRUE,Dog,6,451.46
4285,FALSE,Cat,12,4075.77
4286,TRUE,Cat,6,3954.48
4287,TRUE,Dog,10,1430.18
4288,FALSE,Cat,10,3944.51
4289,TRUE,Cat,8,0
4290,TRUE,Cat,6,583.97
4291,TRUE,Dog,9,615.8
4292,TRUE,Cat,10,248.22
4293,TRUE,Cat,13,4574.34
4294,FALSE,Cat,5,0
4295,TRUE,Dog,13,0
4296,TRUE,Cat,7,1241.9
4297,FALSE,Cat,10,1495.48
4298,TRUE,Dog,9,7595.11
4299,FALSE,Both,12,2589.32
4300,TRUE,Dog,11,7594.73
4301,TRUE,Dog,4,0
4302,TRUE,Cat,9,0
4303,TRUE,Dog,13,0
4304,TRUE,Dog,11,1868.37
4305,TRUE,Both,10,0
4306,FALSE,Cat,10,2789.49
4307,TRUE,Dog,18,4521.57
4308,FALSE,Cat,8,2637.44
4309,TRUE,Cat,7,1473.54
4310,TRUE,Cat,10,1100.07
4311,TRUE,Dog,11,248.22
4312,FALSE,Both,12,625.95
4313,TRUE,Dog,14,1430.03
4314,FALSE,Dog,14,1962.65
4315,TRUE,Cat,9,8291.17
4316,TRUE,Dog,9,6232.25
4317,TRUE,Dog,10,1678.38
4318,TRUE,Dog,4,333.42
4319,TRUE,Both,12,0
4320,FALSE,Cat,9,981.95
4321,FALSE,Cat,11,2081.92
4322,FALSE,Cat,6,823.68
4323,TRUE,Cat,9,2977.08
4324,FALSE,Cat,12,786.86
4325,TRUE,Both,6,2073.22
4326,TRUE,Cat,3,0
4327,TRUE,Cat,7,111.14
4328,TRUE,Cat,11,9034.18
4329,FALSE,Dog,9,3724.89
4330,FALSE,Cat,6,0
4331,FALSE,Cat,9,2580
4332,FALSE,Dog,13,0
4333,FALSE,Both,11,605.43
4334,TRUE,Cat,12,667.04
4335,FALSE,Cat,6,0
4336,TRUE,Dog,11,2731.16
4337,FALSE,Cat,11,986.94
4338,TRUE,Cat,6,5232.96
4339,FALSE,Both,5,1453.92
4340,FALSE,Dog,5,0
4341,TRUE,Cat,8,0
4342,FALSE,Cat,9,1763.96
4343,TRUE,Dog,9,6102.45
4344,FALSE,Dog,7,4174.92
4345,TRUE,Cat,8,0
4346,TRUE,Dog,11,0
4347,FALSE,Cat,9,1323.56
4348,FALSE,Dog,14,4876.26
4349,TRUE,Dog,9,0
4350,TRUE,Cat,10,2153.39
4351,FALSE,Cat,9,0
4352,TRUE,Dog,7,2993.54
4353,TRUE,Dog,13,8376.33
4354,FALSE,Dog,7,1033.33
4355,FALSE,Dog,14,823.9
4356,TRUE,Dog,7,2596.64
4357,FALSE,Cat,6,0
4358,TRUE,Cat,9,1462.04
4359,TRUE,Both,11,2648.58
4360,FALSE,Cat,5,1991.5
4361,FALSE,Dog,8,0
4362,TRUE,Cat,12,3903.06
4363,TRUE,Cat,8,0
4364,TRUE,Dog,12,6070.31
4365,TRUE,Dog,6,258.26
4366,FALSE,Cat,12,7597.21
4367,TRUE,Both,20,6193.15
4368,FALSE,Dog,6,0
4369,TRUE,Both,3,2596.64
4370,FALSE,Dog,7,0
4371,TRUE,Cat,10,2418.63
4372,TRUE,Both,7,0
4373,FALSE,Cat,11,0
4374,TRUE,Dog,10,411.95
4375,FALSE,Cat,16,3376.11
4376,TRUE,Dog,12,1311.43
4377,TRUE,Both,12,4767.17
4378,FALSE,Cat,8,831.18
4379,FALSE,Dog,4,3283.7
4380,FALSE,Cat,8,1210.5
4381,TRUE,Dog,7,2990.27
4382,FALSE,Dog,14,411.95
4383,FALSE,Cat,11,0
4384,TRUE,Dog,9,1154.57
4385,TRUE,Dog,5,0
4386,TRUE,Cat,13,0
4387,TRUE,Cat,13,2133.99
4388,TRUE,Dog,10,0
4389,TRUE,Cat,16,2139.54
4390,FALSE,Cat,13,4060.86
4391,FALSE,Cat,8,1450.72
4392,TRUE,Cat,9,3978.39
4393,TRUE,Cat,7,466.42
4394,FALSE,Cat,12,1967.7
4395,FALSE,Dog,8,981.95
4396,FALSE,Dog,8,129.13
4397,FALSE,Cat,2,0
4398,FALSE,Cat,7,1063.5
4399,TRUE,Both,11,5930.57
4400,FALSE,Dog,6,5874.85
4401,TRUE,Dog,8,0
4402,TRUE,Cat,6,6355.33
4403,TRUE,Both,14,1097.66
4404,TRUE,Cat,6,7425.82
4405,TRUE,Dog,9,2617.9
4406,TRUE,Dog,14,1981.29
4407,FALSE,Dog,12,2954.65
4408,FALSE,Cat,11,1424.22
4409,FALSE,Dog,11,4286.99
4410,TRUE,Cat,10,0
4411,TRUE,Cat,6,0
4412,FALSE,Cat,12,923.16
4413,FALSE,Both,8,0
4414,TRUE,Dog,15,1121.51
4415,FALSE,Dog,15,0
4416,TRUE,Cat,14,4874.57
4417,FALSE,Cat,6,3286.05
4418,FALSE,Dog,5,0
4419,TRUE,Dog,10,4666.78
4420,FALSE,Both,8,6561.75
4421,TRUE,Cat,12,4373.48
4422,FALSE,Cat,9,1794.82
4423,TRUE,Cat,17,6703.1
4424,FALSE,Cat,11,1374.33
4425,FALSE,Cat,12,4350.63
4426,TRUE,Cat,8,932.51
4427,TRUE,Cat,11,0
4428,FALSE,Cat,11,1217.28
4429,FALSE,Cat,11,1040.96
4430,FALSE,Dog,11,2391.33
4431,TRUE,Cat,11,4459.65
4432,TRUE,Dog,15,9693.58
4433,FALSE,Dog,15,4668.71
4434,FALSE,Dog,10,5223.69
4435,TRUE,Cat,5,0
4436,FALSE,Cat,10,3627.73
4437,FALSE,Cat,6,499.12
4438,TRUE,Cat,15,4208
4439,TRUE,Both,16,1454.27
4440,TRUE,Dog,10,0
4441,TRUE,Cat,11,3954.48
4442,TRUE,Cat,9,0
4443,TRUE,Dog,6,1985.2
4444,TRUE,Both,11,5478.18
4445,TRUE,Cat,4,3894.78
4446,TRUE,Cat,11,3518.49
4447,FALSE,Cat,12,1063.5
4448,FALSE,Both,5,612.18
4449,FALSE,Both,11,4373.73
4450,FALSE,Cat,7,5053.81
4451,FALSE,Dog,11,3674.4
4452,TRUE,Cat,15,6414.87
4453,FALSE,Both,12,0
4454,FALSE,Dog,10,2051.08
4455,TRUE,Dog,9,4839.99
4456,TRUE,Dog,8,1794.24
4457,FALSE,Dog,7,440.66
4458,TRUE,Dog,9,3885.07
4459,FALSE,Cat,5,0
4460,TRUE,Cat,4,0
4461,FALSE,Cat,12,0
4462,FALSE,Dog,12,1464.35
4463,FALSE,Cat,7,0
4464,TRUE,Dog,7,1706.11
4465,TRUE,Dog,8,3703.92
4466,TRUE,Cat,5,1283.45
4467,FALSE,Cat,7,0
4468,TRUE,Dog,8,4382.53
4469,FALSE,Cat,9,0
4470,FALSE,Cat,15,826
4471,FALSE,Dog,9,0
4472,FALSE,Cat,6,0
4473,FALSE,Dog,6,0
4474,FALSE,Cat,17,0
4475,FALSE,Cat,8,0
4476,TRUE,Cat,13,2700.43
4477,TRUE,Dog,9,1103.03
4478,FALSE,Cat,5,2225.9
4479,TRUE,Dog,9,247.28
4480,FALSE,Dog,8,660.99
4481,TRUE,Dog,7,4428.25
4482,FALSE,Dog,9,7259.85
4483,FALSE,Dog,16,1253.84
4484,TRUE,Cat,9,1389.36
4485,TRUE,Cat,9,2317.73
4486,FALSE,Dog,15,1607.28
4487,FALSE,Cat,17,0
4488,TRUE,Cat,10,0
4489,FALSE,Both,9,841.52
4490,FALSE,Cat,15,10278.99
4491,TRUE,Dog,8,283.96
4492,FALSE,Cat,8,2797.53
4493,TRUE,Dog,13,0
4494,TRUE,Cat,8,806.21
4495,TRUE,Cat,8,256.07
4496,FALSE,Dog,7,0
4497,TRUE,Dog,12,1643.1
4498,FALSE,Cat,11,1032.09
4499,FALSE,Dog,9,3220.7
4500,FALSE,Dog,3,0
4501,FALSE,Cat,12,0
4502,FALSE,Cat,4,0
4503,FALSE,Dog,10,5396.29
4504,TRUE,Dog,11,1484.47
4505,FALSE,Dog,10,4040.22
4506,TRUE,Cat,11,0
4507,TRUE,Dog,14,2124.82
4508,FALSE,Dog,4,0
4509,TRUE,Dog,7,4362.81
4510,TRUE,Cat,7,0
4511,TRUE,Dog,11,2271.25
4512,TRUE,Both,9,4486.2
4513,TRUE,Dog,8,2971.23
4514,TRUE,Dog,10,3520.84
4515,TRUE,Dog,4,0
4516,FALSE,Cat,6,3635.87
4517,TRUE,Both,8,1207.93
4518,FALSE,Cat,7,1483.66
4519,FALSE,Dog,18,5614.22
4520,FALSE,Dog,14,2128.22
4521,FALSE,Both,17,12258.41
4522,FALSE,Cat,12,12084.19
4523,TRUE,Cat,4,0
4524,FALSE,Cat,14,522.48
4525,FALSE,Dog,9,261.2
4526,TRUE,Dog,12,307.9
4527,FALSE,Both,9,669.39
4528,FALSE,Dog,11,734.94
4529,TRUE,Cat,11,0
4530,TRUE,Dog,9,0
4531,TRUE,Dog,6,2778.54
4532,FALSE,Dog,5,0
4533,FALSE,Cat,8,4179.24
4534,FALSE,Cat,5,826
4535,FALSE,Dog,9,2077.94
4536,TRUE,Cat,12,4822.71
4537,TRUE,Dog,8,1095.4
4538,FALSE,Cat,6,0
4539,TRUE,Cat,14,376.06
4540,TRUE,Cat,11,0
4541,TRUE,Cat,8,250.89
4542,TRUE,Both,11,1564.71
4543,FALSE,Dog,9,1567.44
4544,TRUE,Cat,9,4001.58
4545,TRUE,Cat,12,0
4546,TRUE,Dog,11,0
4547,TRUE,Cat,13,2032.8
4548,FALSE,Both,8,2625.75
4549,TRUE,Cat,11,0
4550,FALSE,Dog,10,2157.51
4551,TRUE,Cat,9,1251.9
4552,TRUE,Cat,12,1152.2
4553,TRUE,Dog,13,3883.98
4554,TRUE,Dog,7,4412.41
4555,FALSE,Dog,9,3660.58
4556,TRUE,Dog,10,717.93
4557,FALSE,Dog,8,0
4558,TRUE,Dog,11,1129.31
4559,TRUE,Dog,8,5720.93
4560,TRUE,Cat,11,0
4561,FALSE,Dog,12,307.9
4562,TRUE,Cat,9,6146.37
4563,TRUE,Cat,9,811.52
4564,TRUE,Dog,13,2753.81
4565,FALSE,Dog,6,2207.02
4566,TRUE,Dog,8,2428.62
4567,FALSE,Cat,14,1053.01
4568,FALSE,Cat,10,1585.92
4569,FALSE,Cat,11,463.12
4570,FALSE,Dog,8,0
4571,FALSE,Cat,16,2919.15
4572,TRUE,Dog,10,0
4573,TRUE,Dog,4,4280.66
4574,TRUE,Dog,10,0
4575,TRUE,Dog,16,8180.59
4576,FALSE,Dog,7,726.96
4577,TRUE,Dog,12,0
4578,FALSE,Cat,5,0
4579,FALSE,Cat,12,3014.54
4580,TRUE,Dog,6,2008.17
4581,TRUE,Dog,15,5264.58
4582,TRUE,Cat,9,1991.82
4583,FALSE,Dog,7,2636.32
4584,FALSE,Both,18,5102.46
4585,TRUE,Dog,10,0
4586,FALSE,Dog,11,5385.03
4587,TRUE,Dog,11,6730.24
4588,TRUE,Cat,4,0
4589,TRUE,Cat,15,999.94
4590,TRUE,Cat,12,1421.46
4591,TRUE,Dog,16,549.46
4592,TRUE,Dog,11,1449.37
4593,TRUE,Dog,9,1275.36
4594,FALSE,Dog,16,3098.01
4595,TRUE,Dog,13,4174.92
4596,TRUE,Dog,10,1309.11
4597,TRUE,Dog,6,1033.33
4598,TRUE,Cat,14,13255.88
4599,TRUE,Cat,7,0
4600,FALSE,Cat,12,3207.5
4601,FALSE,Both,8,2506.04
4602,TRUE,Cat,6,250.89
4603,FALSE,Dog,10,2424.38
4604,FALSE,Dog,10,5392.38
4605,FALSE,Dog,13,0
4606,TRUE,Dog,10,491.85
4607,FALSE,Dog,8,0
4608,FALSE,Cat,7,0
4609,TRUE,Cat,12,2081.92
4610,TRUE,Dog,11,2066.66
4611,TRUE,Cat,14,7515.9
4612,FALSE,Dog,13,9755.73
4613,FALSE,Dog,5,1262.28
4614,TRUE,Cat,7,1088.04
4615,FALSE,Dog,9,1224.36
4616,TRUE,Both,12,0
4617,TRUE,Cat,13,9868.35
4618,TRUE,Cat,12,3161.9
4619,TRUE,Cat,7,1367.44
4620,FALSE,Dog,11,3850.35
4621,TRUE,Dog,12,0
4622,FALSE,Dog,6,0
4623,FALSE,Cat,8,2153.79
4624,TRUE,Dog,8,0
4625,FALSE,Cat,15,188.03
4626,TRUE,Cat,5,0
4627,TRUE,Both,11,1040.96
4628,FALSE,Cat,9,0
4629,TRUE,Cat,7,1794.82
4630,TRUE,Cat,7,1050.85
4631,FALSE,Cat,7,0
4632,FALSE,Cat,15,4364.52
4633,TRUE,Dog,7,0
4634,TRUE,Cat,7,0
4635,FALSE,Cat,8,2289.23
4636,TRUE,Cat,7,2290.61
4637,TRUE,Dog,13,2243.22
4638,TRUE,Cat,8,3660.57
4639,TRUE,Both,6,0
4640,FALSE,Cat,9,0
4641,FALSE,Cat,6,0
4642,FALSE,Cat,10,0
4643,FALSE,Cat,10,1690.69
4644,TRUE,Dog,6,0
4645,TRUE,Cat,9,2153.68
4646,FALSE,Both,7,4787.27
4647,TRUE,Both,12,4398.89
4648,TRUE,Cat,11,1298.26
4649,TRUE,Cat,13,2133.66
4650,TRUE,Cat,8,2643.61
4651,TRUE,Cat,9,2474.12
4652,FALSE,Cat,6,1230.58
4653,TRUE,Cat,7,973.05
4654,FALSE,Cat,10,4392.28
4655,TRUE,Cat,10,2409.24
4656,FALSE,Dog,13,6554.09
4657,TRUE,Cat,16,9096.82
4658,TRUE,Dog,11,4311.16
4659,TRUE,Cat,14,4086.75
4660,TRUE,Cat,10,1910.29
4661,TRUE,Cat,9,0
4662,FALSE,Cat,11,0
4663,FALSE,Cat,13,3488.1
4664,FALSE,Cat,13,0
4665,FALSE,Dog,14,327.9
4666,TRUE,Dog,14,4467.61
4667,TRUE,Dog,6,0
4668,TRUE,Both,10,814.48
4669,TRUE,Dog,9,1846.5
4670,TRUE,Cat,13,1489.85
4671,TRUE,Cat,16,0
4672,TRUE,Dog,7,0
4673,FALSE,Dog,12,1786.4
4674,TRUE,Cat,11,0
4675,FALSE,Cat,14,0
4676,TRUE,Dog,8,0
4677,TRUE,Cat,8,3109.83
4678,TRUE,Cat,11,3661.47
4679,TRUE,Cat,17,1483.66
4680,TRUE,Dog,10,1981.29
4681,TRUE,Dog,11,3286.05
4682,TRUE,Dog,13,3261.92
4683,FALSE,Both,15,0
4684,TRUE,Dog,10,5150.19
4685,TRUE,Dog,10,2392.53
4686,FALSE,Dog,4,0
4687,FALSE,Cat,8,0
4688,TRUE,Dog,14,8728.89
4689,TRUE,Dog,10,7573.59
4690,FALSE,Cat,8,1946.1
4691,TRUE,Cat,11,0
4692,FALSE,Dog,18,4034.28
4693,TRUE,Cat,14,995.75
4694,FALSE,Cat,15,0
4695,TRUE,Cat,12,1925.11
4696,FALSE,Both,10,5501.07
4697,FALSE,Both,17,1564.71
4698,FALSE,Cat,11,1957.14
4699,TRUE,Cat,11,669.39
4700,TRUE,Dog,10,1990.65
4701,FALSE,Cat,11,3034.54
4702,TRUE,Cat,16,1726.86
4703,TRUE,Dog,9,1317.13
4704,TRUE,Cat,15,677.19
4705,FALSE,Cat,13,4595.27
4706,FALSE,Dog,15,1025.54
4707,FALSE,Cat,8,1453.92
4708,FALSE,Dog,10,0
4709,FALSE,Dog,4,0
4710,FALSE,Dog,13,407.24
4711,FALSE,Dog,14,9770.76
4712,FALSE,Cat,9,5908.89
4713,FALSE,Cat,16,3972.83
4714,FALSE,Dog,10,0
4715,FALSE,Dog,10,3677.62
4716,FALSE,Dog,6,237.32
4717,TRUE,Cat,5,1076.84
4718,FALSE,Cat,10,5505.33
4719,FALSE,Dog,6,711.96
4720,TRUE,Cat,6,0
4721,TRUE,Dog,8,499.12
4722,FALSE,Dog,9,3181.5
4723,FALSE,Both,10,1108.13
4724,TRUE,Cat,16,4459.65
4725,FALSE,Dog,9,1580.38
4726,FALSE,Cat,9,0
4727,TRUE,Dog,4,0
4728,TRUE,Dog,10,333.42
4729,TRUE,Cat,6,2367.38
4730,FALSE,Both,9,2935.71
4731,TRUE,Cat,9,0
4732,TRUE,Cat,12,3020.58
